INFO-New Info Session
INFO-[176.40888888888557, -39.78666666666656]
INFO-[176.69333333333, -39.78666666666656]
INFO-[176.97777777777443, -39.78666666666656]
INFO-[177.26222222221887, -39.78666666666656]
INFO-[177.5466666666633, -39.78666666666656]
INFO-[177.83111111110773, -39.78666666666656]
INFO-[178.11555555555216, -39.78666666666656]
INFO-[178.3999999999966, -39.78666666666656]
INFO-[178.68444444444103, -39.78666666666656]
INFO-[178.96888888888546, -39.78666666666656]
INFO-[179.2533333333299, -39.78666666666656]
INFO-[179.53777777777432, -39.78666666666656]
INFO-[179.82222222221876, -39.78666666666656]
INFO-[-180, -39.502222222222116]
INFO-[-179.71555555555557, -39.502222222222116]
INFO-[-179.43111111111114, -39.502222222222116]
INFO-[-179.1466666666667, -39.502222222222116]
INFO-[-178.86222222222227, -39.502222222222116]
INFO-[-178.57777777777784, -39.502222222222116]
INFO-[-178.2933333333334, -39.502222222222116]
INFO-[-178.00888888888898, -39.502222222222116]
INFO-[-177.72444444444454, -39.502222222222116]
INFO-[-177.4400000000001, -39.502222222222116]
INFO-[-177.15555555555568, -39.502222222222116]
INFO-[-176.87111111111125, -39.502222222222116]
INFO-[-176.58666666666682, -39.502222222222116]
INFO-[-176.30222222222238, -39.502222222222116]
INFO-[-176.01777777777795, -39.502222222222116]
INFO-[-175.73333333333352, -39.502222222222116]
INFO-[-175.4488888888891, -39.502222222222116]
INFO-[-175.16444444444465, -39.502222222222116]
INFO-[-174.88000000000022, -39.502222222222116]
INFO-[-174.5955555555558, -39.502222222222116]
INFO-[-174.31111111111136, -39.502222222222116]
INFO-[-174.02666666666693, -39.502222222222116]
INFO-[-173.7422222222225, -39.502222222222116]
INFO-[-173.45777777777806, -39.502222222222116]
INFO-[-173.17333333333363, -39.502222222222116]
INFO-[-172.8888888888892, -39.502222222222116]
INFO-[-172.60444444444477, -39.502222222222116]
INFO-[-172.32000000000033, -39.502222222222116]
INFO-[-172.0355555555559, -39.502222222222116]
INFO-[-171.75111111111147, -39.502222222222116]
INFO-[-171.46666666666704, -39.502222222222116]
INFO-[-171.1822222222226, -39.502222222222116]
INFO-[-170.89777777777817, -39.502222222222116]
INFO-[-170.61333333333374, -39.502222222222116]
INFO-[-170.3288888888893, -39.502222222222116]
INFO-[-170.04444444444488, -39.502222222222116]
INFO-[-169.76000000000045, -39.502222222222116]
INFO-[-169.475555555556, -39.502222222222116]
INFO-[-169.19111111111158, -39.502222222222116]
INFO-[-168.90666666666715, -39.502222222222116]
INFO-[-168.62222222222272, -39.502222222222116]
INFO-[-168.33777777777829, -39.502222222222116]
INFO-[-168.05333333333385, -39.502222222222116]
INFO-[-167.76888888888942, -39.502222222222116]
INFO-[-167.484444444445, -39.502222222222116]
INFO-[-167.20000000000056, -39.502222222222116]
INFO-[-166.91555555555613, -39.502222222222116]
INFO-[-166.6311111111117, -39.502222222222116]
INFO-[-166.34666666666726, -39.502222222222116]
INFO-[-166.06222222222283, -39.502222222222116]
INFO-[-165.7777777777784, -39.502222222222116]
INFO-[-165.49333333333396, -39.502222222222116]
INFO-[-165.20888888888953, -39.502222222222116]
INFO-[-164.9244444444451, -39.502222222222116]
INFO-[-164.64000000000067, -39.502222222222116]
INFO-[-164.35555555555624, -39.502222222222116]
INFO-[-164.0711111111118, -39.502222222222116]
INFO-[-163.78666666666737, -39.502222222222116]
INFO-[-163.50222222222294, -39.502222222222116]
INFO-[-163.2177777777785, -39.502222222222116]
INFO-[-162.93333333333408, -39.502222222222116]
INFO-[-162.64888888888964, -39.502222222222116]
INFO-[-162.3644444444452, -39.502222222222116]
INFO-[-162.08000000000078, -39.502222222222116]
INFO-[-161.79555555555635, -39.502222222222116]
INFO-[-161.51111111111192, -39.502222222222116]
INFO-[-161.22666666666748, -39.502222222222116]
INFO-[-160.94222222222305, -39.502222222222116]
INFO-[-160.65777777777862, -39.502222222222116]
INFO-[-160.3733333333342, -39.502222222222116]
INFO-[-160.08888888888976, -39.502222222222116]
INFO-[-159.80444444444532, -39.502222222222116]
INFO-[-159.5200000000009, -39.502222222222116]
INFO-[-159.23555555555646, -39.502222222222116]
INFO-[-158.95111111111203, -39.502222222222116]
INFO-[-158.6666666666676, -39.502222222222116]
INFO-[-158.38222222222316, -39.502222222222116]
INFO-[-158.09777777777873, -39.502222222222116]
INFO-[-157.8133333333343, -39.502222222222116]
INFO-[-157.52888888888987, -39.502222222222116]
INFO-[-157.24444444444543, -39.502222222222116]
INFO-[-156.960000000001, -39.502222222222116]
INFO-[-156.67555555555657, -39.502222222222116]
INFO-[-156.39111111111214, -39.502222222222116]
INFO-[-156.1066666666677, -39.502222222222116]
INFO-[-155.82222222222327, -39.502222222222116]
INFO-[-155.53777777777884, -39.502222222222116]
INFO-[-155.2533333333344, -39.502222222222116]
INFO-[-154.96888888888998, -39.502222222222116]
INFO-[-154.68444444444555, -39.502222222222116]
INFO-[-154.4000000000011, -39.502222222222116]
INFO-[-154.11555555555668, -39.502222222222116]
INFO-[-153.83111111111225, -39.502222222222116]
INFO-[-153.54666666666782, -39.502222222222116]
INFO-[-153.2622222222234, -39.502222222222116]
INFO-[-152.97777777777895, -39.502222222222116]
INFO-[-152.69333333333452, -39.502222222222116]
INFO-[-152.4088888888901, -39.502222222222116]
INFO-[-152.12444444444566, -39.502222222222116]
INFO-[-151.84000000000123, -39.502222222222116]
INFO-[-151.5555555555568, -39.502222222222116]
INFO-[-151.27111111111236, -39.502222222222116]
INFO-[-150.98666666666793, -39.502222222222116]
INFO-[-150.7022222222235, -39.502222222222116]
INFO-[-150.41777777777907, -39.502222222222116]
INFO-[-150.13333333333463, -39.502222222222116]
INFO-[-149.8488888888902, -39.502222222222116]
INFO-[-149.56444444444577, -39.502222222222116]
INFO-[-149.28000000000134, -39.502222222222116]
INFO-[-148.9955555555569, -39.502222222222116]
INFO-[-148.71111111111247, -39.502222222222116]
INFO-[-148.42666666666804, -39.502222222222116]
INFO-[-148.1422222222236, -39.502222222222116]
INFO-[-147.85777777777918, -39.502222222222116]
INFO-[-147.57333333333474, -39.502222222222116]
INFO-[-147.2888888888903, -39.502222222222116]
INFO-[-147.00444444444588, -39.502222222222116]
INFO-[-146.72000000000145, -39.502222222222116]
INFO-[-146.43555555555702, -39.502222222222116]
INFO-[-146.15111111111258, -39.502222222222116]
INFO-[-145.86666666666815, -39.502222222222116]
INFO-[-145.58222222222372, -39.502222222222116]
INFO-[-145.2977777777793, -39.502222222222116]
INFO-[-145.01333333333486, -39.502222222222116]
INFO-[-144.72888888889042, -39.502222222222116]
INFO-[-144.444444444446, -39.502222222222116]
INFO-[-144.16000000000156, -39.502222222222116]
INFO-[-143.87555555555713, -39.502222222222116]
INFO-[-143.5911111111127, -39.502222222222116]
INFO-[-143.30666666666826, -39.502222222222116]
INFO-[-143.02222222222383, -39.502222222222116]
INFO-[-142.7377777777794, -39.502222222222116]
INFO-[-142.45333333333497, -39.502222222222116]
INFO-[-142.16888888889054, -39.502222222222116]
INFO-[-141.8844444444461, -39.502222222222116]
INFO-[-141.60000000000167, -39.502222222222116]
INFO-[-141.31555555555724, -39.502222222222116]
INFO-[-141.0311111111128, -39.502222222222116]
INFO-[-140.74666666666838, -39.502222222222116]
INFO-[-140.46222222222394, -39.502222222222116]
INFO-[-140.1777777777795, -39.502222222222116]
INFO-[-139.89333333333508, -39.502222222222116]
INFO-[-139.60888888889065, -39.502222222222116]
INFO-[-139.32444444444621, -39.502222222222116]
INFO-[-139.04000000000178, -39.502222222222116]
INFO-[-138.75555555555735, -39.502222222222116]
INFO-[-138.47111111111292, -39.502222222222116]
INFO-[-138.1866666666685, -39.502222222222116]
INFO-[-137.90222222222405, -39.502222222222116]
INFO-[-137.61777777777962, -39.502222222222116]
INFO-[-137.3333333333352, -39.502222222222116]
INFO-[-137.04888888889076, -39.502222222222116]
INFO-[-136.76444444444633, -39.502222222222116]
INFO-[-136.4800000000019, -39.502222222222116]
INFO-[-136.19555555555746, -39.502222222222116]
INFO-[-135.91111111111303, -39.502222222222116]
INFO-[-135.6266666666686, -39.502222222222116]
INFO-[-135.34222222222417, -39.502222222222116]
INFO-[-135.05777777777973, -39.502222222222116]
INFO-[-134.7733333333353, -39.502222222222116]
INFO-[-134.48888888889087, -39.502222222222116]
INFO-[-134.20444444444644, -39.502222222222116]
INFO-[-133.920000000002, -39.502222222222116]
INFO-[-133.63555555555757, -39.502222222222116]
INFO-[-133.35111111111314, -39.502222222222116]
INFO-[-133.0666666666687, -39.502222222222116]
INFO-[-132.78222222222428, -39.502222222222116]
INFO-[-132.49777777777985, -39.502222222222116]
INFO-[-132.2133333333354, -39.502222222222116]
INFO-[-131.92888888889098, -39.502222222222116]
INFO-[-131.64444444444655, -39.502222222222116]
INFO-[-131.36000000000212, -39.502222222222116]
INFO-[-131.07555555555768, -39.502222222222116]
INFO-[-130.79111111111325, -39.502222222222116]
INFO-[-130.50666666666882, -39.502222222222116]
INFO-[-130.2222222222244, -39.502222222222116]
INFO-[-129.93777777777996, -39.502222222222116]
INFO-[-129.65333333333552, -39.502222222222116]
INFO-[-129.3688888888911, -39.502222222222116]
INFO-[-129.08444444444666, -39.502222222222116]
INFO-[-128.80000000000223, -39.502222222222116]
INFO-[-128.5155555555578, -39.502222222222116]
INFO-[-128.23111111111336, -39.502222222222116]
INFO-[-127.94666666666892, -39.502222222222116]
INFO-[-127.66222222222447, -39.502222222222116]
INFO-[-127.37777777778003, -39.502222222222116]
INFO-[-127.09333333333558, -39.502222222222116]
INFO-[-126.80888888889113, -39.502222222222116]
INFO-[-126.52444444444669, -39.502222222222116]
INFO-[-126.24000000000224, -39.502222222222116]
INFO-[-125.9555555555578, -39.502222222222116]
INFO-[-125.67111111111335, -39.502222222222116]
INFO-[-125.3866666666689, -39.502222222222116]
INFO-[-125.10222222222446, -39.502222222222116]
INFO-[-124.81777777778001, -39.502222222222116]
INFO-[-124.53333333333556, -39.502222222222116]
INFO-[-124.24888888889112, -39.502222222222116]
INFO-[-123.96444444444667, -39.502222222222116]
INFO-[-123.68000000000222, -39.502222222222116]
INFO-[-123.39555555555778, -39.502222222222116]
INFO-[-123.11111111111333, -39.502222222222116]
INFO-[-122.82666666666888, -39.502222222222116]
INFO-[-122.54222222222444, -39.502222222222116]
INFO-[-122.25777777777999, -39.502222222222116]
INFO-[-121.97333333333555, -39.502222222222116]
INFO-[-121.6888888888911, -39.502222222222116]
INFO-[-121.40444444444665, -39.502222222222116]
INFO-[-121.12000000000221, -39.502222222222116]
INFO-[-120.83555555555776, -39.502222222222116]
INFO-[-120.55111111111331, -39.502222222222116]
INFO-[-120.26666666666887, -39.502222222222116]
INFO-[-119.98222222222442, -39.502222222222116]
INFO-[-119.69777777777998, -39.502222222222116]
INFO-[-119.41333333333553, -39.502222222222116]
INFO-[-119.12888888889108, -39.502222222222116]
INFO-[-118.84444444444664, -39.502222222222116]
INFO-[-118.56000000000219, -39.502222222222116]
INFO-[-118.27555555555774, -39.502222222222116]
INFO-[-117.9911111111133, -39.502222222222116]
INFO-[-117.70666666666885, -39.502222222222116]
INFO-[-117.4222222222244, -39.502222222222116]
INFO-[-117.13777777777996, -39.502222222222116]
INFO-[-116.85333333333551, -39.502222222222116]
INFO-[-116.56888888889107, -39.502222222222116]
INFO-[-116.28444444444662, -39.502222222222116]
INFO-[-116.00000000000217, -39.502222222222116]
INFO-[-115.71555555555773, -39.502222222222116]
INFO-[-115.43111111111328, -39.502222222222116]
INFO-[-115.14666666666884, -39.502222222222116]
INFO-[-114.86222222222439, -39.502222222222116]
INFO-[-114.57777777777994, -39.502222222222116]
INFO-[-114.2933333333355, -39.502222222222116]
INFO-[-114.00888888889105, -39.502222222222116]
INFO-[-113.7244444444466, -39.502222222222116]
INFO-[-113.44000000000216, -39.502222222222116]
INFO-[-113.15555555555771, -39.502222222222116]
INFO-[-112.87111111111327, -39.502222222222116]
INFO-[-112.58666666666882, -39.502222222222116]
INFO-[-112.30222222222437, -39.502222222222116]
INFO-[-112.01777777777993, -39.502222222222116]
INFO-[-111.73333333333548, -39.502222222222116]
INFO-[-111.44888888889103, -39.502222222222116]
INFO-[-111.16444444444659, -39.502222222222116]
INFO-[-110.88000000000214, -39.502222222222116]
INFO-[-110.5955555555577, -39.502222222222116]
INFO-[-110.31111111111325, -39.502222222222116]
INFO-[-110.0266666666688, -39.502222222222116]
INFO-[-109.74222222222436, -39.502222222222116]
INFO-[-109.45777777777991, -39.502222222222116]
INFO-[-109.17333333333546, -39.502222222222116]
INFO-[-108.88888888889102, -39.502222222222116]
INFO-[-108.60444444444657, -39.502222222222116]
INFO-[-108.32000000000212, -39.502222222222116]
INFO-[-108.03555555555768, -39.502222222222116]
INFO-[-107.75111111111323, -39.502222222222116]
INFO-[-107.46666666666879, -39.502222222222116]
INFO-[-107.18222222222434, -39.502222222222116]
INFO-[-106.8977777777799, -39.502222222222116]
INFO-[-106.61333333333545, -39.502222222222116]
INFO-[-106.328888888891, -39.502222222222116]
INFO-[-106.04444444444655, -39.502222222222116]
INFO-[-105.76000000000211, -39.502222222222116]
INFO-[-105.47555555555766, -39.502222222222116]
INFO-[-105.19111111111322, -39.502222222222116]
INFO-[-104.90666666666877, -39.502222222222116]
INFO-[-104.62222222222432, -39.502222222222116]
INFO-[-104.33777777777988, -39.502222222222116]
INFO-[-104.05333333333543, -39.502222222222116]
INFO-[-103.76888888889098, -39.502222222222116]
INFO-[-103.48444444444654, -39.502222222222116]
INFO-[-103.20000000000209, -39.502222222222116]
INFO-[-102.91555555555765, -39.502222222222116]
INFO-[-102.6311111111132, -39.502222222222116]
INFO-[-102.34666666666875, -39.502222222222116]
INFO-[-102.0622222222243, -39.502222222222116]
INFO-[-101.77777777777986, -39.502222222222116]
INFO-[-101.49333333333541, -39.502222222222116]
INFO-[-101.20888888889097, -39.502222222222116]
INFO-[-100.92444444444652, -39.502222222222116]
INFO-[-100.64000000000208, -39.502222222222116]
INFO-[-100.35555555555763, -39.502222222222116]
INFO-[-100.07111111111318, -39.502222222222116]
INFO-[-99.78666666666874, -39.502222222222116]
INFO-[-99.50222222222429, -39.502222222222116]
INFO-[-99.21777777777984, -39.502222222222116]
INFO-[-98.9333333333354, -39.502222222222116]
INFO-[-98.64888888889095, -39.502222222222116]
INFO-[-98.3644444444465, -39.502222222222116]
INFO-[-98.08000000000206, -39.502222222222116]
INFO-[-97.79555555555761, -39.502222222222116]
INFO-[-97.51111111111317, -39.502222222222116]
INFO-[-97.22666666666872, -39.502222222222116]
INFO-[-96.94222222222427, -39.502222222222116]
INFO-[-96.65777777777983, -39.502222222222116]
INFO-[-96.37333333333538, -39.502222222222116]
INFO-[-96.08888888889093, -39.502222222222116]
INFO-[-95.80444444444649, -39.502222222222116]
INFO-[-95.52000000000204, -39.502222222222116]
INFO-[-95.2355555555576, -39.502222222222116]
INFO-[-94.95111111111315, -39.502222222222116]
INFO-[-94.6666666666687, -39.502222222222116]
INFO-[-94.38222222222426, -39.502222222222116]
INFO-[-94.09777777777981, -39.502222222222116]
INFO-[-93.81333333333536, -39.502222222222116]
INFO-[-93.52888888889092, -39.502222222222116]
INFO-[-93.24444444444647, -39.502222222222116]
INFO-[-92.96000000000203, -39.502222222222116]
INFO-[-92.67555555555758, -39.502222222222116]
INFO-[-92.39111111111313, -39.502222222222116]
INFO-[-92.10666666666869, -39.502222222222116]
INFO-[-91.82222222222424, -39.502222222222116]
INFO-[-91.5377777777798, -39.502222222222116]
INFO-[-91.25333333333535, -39.502222222222116]
INFO-[-90.9688888888909, -39.502222222222116]
INFO-[-90.68444444444646, -39.502222222222116]
INFO-[-90.40000000000201, -39.502222222222116]
INFO-[-90.11555555555756, -39.502222222222116]
INFO-[-89.83111111111312, -39.502222222222116]
INFO-[-89.54666666666867, -39.502222222222116]
INFO-[-89.26222222222422, -39.502222222222116]
INFO-[-88.97777777777978, -39.502222222222116]
INFO-[-88.69333333333533, -39.502222222222116]
INFO-[-88.40888888889089, -39.502222222222116]
INFO-[-88.12444444444644, -39.502222222222116]
INFO-[-87.840000000002, -39.502222222222116]
INFO-[-87.55555555555755, -39.502222222222116]
INFO-[-87.2711111111131, -39.502222222222116]
INFO-[-86.98666666666865, -39.502222222222116]
INFO-[-86.70222222222421, -39.502222222222116]
INFO-[-86.41777777777976, -39.502222222222116]
INFO-[-86.13333333333532, -39.502222222222116]
INFO-[-85.84888888889087, -39.502222222222116]
INFO-[-85.56444444444642, -39.502222222222116]
INFO-[-85.28000000000198, -39.502222222222116]
INFO-[-84.99555555555753, -39.502222222222116]
INFO-[-84.71111111111308, -39.502222222222116]
INFO-[-84.42666666666864, -39.502222222222116]
INFO-[-84.14222222222419, -39.502222222222116]
INFO-[-83.85777777777975, -39.502222222222116]
INFO-[-83.5733333333353, -39.502222222222116]
INFO-[-83.28888888889085, -39.502222222222116]
INFO-[-83.0044444444464, -39.502222222222116]
INFO-[-82.72000000000196, -39.502222222222116]
INFO-[-82.43555555555751, -39.502222222222116]
INFO-[-82.15111111111307, -39.502222222222116]
INFO-[-81.86666666666862, -39.502222222222116]
INFO-[-81.58222222222417, -39.502222222222116]
INFO-[-81.29777777777973, -39.502222222222116]
INFO-[-81.01333333333528, -39.502222222222116]
INFO-[-80.72888888889084, -39.502222222222116]
INFO-[-80.44444444444639, -39.502222222222116]
INFO-[-80.16000000000194, -39.502222222222116]
INFO-[-79.8755555555575, -39.502222222222116]
INFO-[-79.59111111111305, -39.502222222222116]
INFO-[-79.3066666666686, -39.502222222222116]
INFO-[-79.02222222222416, -39.502222222222116]
INFO-[-78.73777777777971, -39.502222222222116]
INFO-[-78.45333333333527, -39.502222222222116]
INFO-[-78.16888888889082, -39.502222222222116]
INFO-[-77.88444444444637, -39.502222222222116]
INFO-[-77.60000000000193, -39.502222222222116]
INFO-[-77.31555555555748, -39.502222222222116]
INFO-[-77.03111111111303, -39.502222222222116]
INFO-[-76.74666666666859, -39.502222222222116]
INFO-[-76.46222222222414, -39.502222222222116]
INFO-[-76.1777777777797, -39.502222222222116]
INFO-[-75.89333333333525, -39.502222222222116]
INFO-[-75.6088888888908, -39.502222222222116]
INFO-[-75.32444444444636, -39.502222222222116]
INFO-[-75.04000000000191, -39.502222222222116]
INFO-[-74.75555555555746, -39.502222222222116]
INFO-[-74.47111111111302, -39.502222222222116]
INFO-[-74.18666666666857, -39.502222222222116]
INFO-[-73.90222222222413, -39.502222222222116]
INFO-[-73.61777777777968, -39.502222222222116]
INFO-[-73.33333333333523, -39.502222222222116]
INFO-[-73.04888888889079, -39.502222222222116]
INFO-[-72.76444444444634, -39.502222222222116]
INFO-[-72.4800000000019, -39.502222222222116]
INFO-[-72.19555555555745, -39.502222222222116]
INFO-[-71.911111111113, -39.502222222222116]
INFO-[-71.62666666666856, -39.502222222222116]
INFO-[-71.34222222222411, -39.502222222222116]
INFO-[-71.05777777777966, -39.502222222222116]
INFO-[-70.77333333333522, -39.502222222222116]
INFO-[-70.48888888889077, -39.502222222222116]
INFO-[-70.20444444444632, -39.502222222222116]
INFO-[-69.92000000000188, -39.502222222222116]
INFO-[-69.63555555555743, -39.502222222222116]
INFO-[-69.35111111111298, -39.502222222222116]
INFO-[-69.06666666666854, -39.502222222222116]
INFO-[-68.78222222222409, -39.502222222222116]
INFO-[-68.49777777777965, -39.502222222222116]
INFO-[-68.2133333333352, -39.502222222222116]
INFO-[-67.92888888889075, -39.502222222222116]
INFO-[-67.64444444444631, -39.502222222222116]
INFO-[-67.36000000000186, -39.502222222222116]
INFO-[-67.07555555555741, -39.502222222222116]
INFO-[-66.79111111111297, -39.502222222222116]
INFO-[-66.50666666666852, -39.502222222222116]
INFO-[-66.22222222222408, -39.502222222222116]
INFO-[-65.93777777777963, -39.502222222222116]
INFO-[-65.65333333333518, -39.502222222222116]
INFO-[-65.36888888889074, -39.502222222222116]
INFO-[-65.08444444444629, -39.502222222222116]
INFO-[-64.80000000000184, -39.502222222222116]
INFO-[-64.5155555555574, -39.502222222222116]
INFO-[-64.23111111111295, -39.502222222222116]
INFO-[-63.946666666668506, -39.502222222222116]
INFO-[-63.66222222222406, -39.502222222222116]
INFO-[-63.37777777777961, -39.502222222222116]
INFO-[-63.09333333333517, -39.502222222222116]
INFO-[-62.80888888889072, -39.502222222222116]
INFO-[-62.524444444446274, -39.502222222222116]
INFO-[-62.24000000000183, -39.502222222222116]
INFO-[-61.95555555555738, -39.502222222222116]
INFO-[-61.671111111112936, -39.502222222222116]
INFO-[-61.38666666666849, -39.502222222222116]
INFO-[-61.10222222222404, -39.502222222222116]
INFO-[-60.8177777777796, -39.502222222222116]
INFO-[-60.53333333333515, -39.502222222222116]
INFO-[-60.248888888890704, -39.502222222222116]
INFO-[-59.96444444444626, -39.502222222222116]
INFO-[-59.68000000000181, -39.502222222222116]
INFO-[-59.395555555557365, -39.502222222222116]
INFO-[-59.11111111111292, -39.502222222222116]
INFO-[-58.82666666666847, -39.502222222222116]
INFO-[-58.54222222222403, -39.502222222222116]
INFO-[-58.25777777777958, -39.502222222222116]
INFO-[-57.973333333335134, -39.502222222222116]
INFO-[-57.68888888889069, -39.502222222222116]
INFO-[-57.40444444444624, -39.502222222222116]
INFO-[-57.120000000001795, -39.502222222222116]
INFO-[-56.83555555555735, -39.502222222222116]
INFO-[-56.5511111111129, -39.502222222222116]
INFO-[-56.266666666668456, -39.502222222222116]
INFO-[-55.98222222222401, -39.502222222222116]
INFO-[-55.697777777779564, -39.502222222222116]
INFO-[-55.41333333333512, -39.502222222222116]
INFO-[-55.12888888889067, -39.502222222222116]
INFO-[-54.844444444446225, -39.502222222222116]
INFO-[-54.56000000000178, -39.502222222222116]
INFO-[-54.27555555555733, -39.502222222222116]
INFO-[-53.991111111112886, -39.502222222222116]
INFO-[-53.70666666666844, -39.502222222222116]
INFO-[-53.42222222222399, -39.502222222222116]
INFO-[-53.13777777777955, -39.502222222222116]
INFO-[-52.8533333333351, -39.502222222222116]
INFO-[-52.568888888890655, -39.502222222222116]
INFO-[-52.28444444444621, -39.502222222222116]
INFO-[-52.00000000000176, -39.502222222222116]
INFO-[-51.715555555557316, -39.502222222222116]
INFO-[-51.43111111111287, -39.502222222222116]
INFO-[-51.14666666666842, -39.502222222222116]
INFO-[-50.86222222222398, -39.502222222222116]
INFO-[-50.57777777777953, -39.502222222222116]
INFO-[-50.293333333335084, -39.502222222222116]
INFO-[-50.00888888889064, -39.502222222222116]
INFO-[-49.72444444444619, -39.502222222222116]
INFO-[-49.440000000001746, -39.502222222222116]
INFO-[-49.1555555555573, -39.502222222222116]
INFO-[-48.87111111111285, -39.502222222222116]
INFO-[-48.58666666666841, -39.502222222222116]
INFO-[-48.30222222222396, -39.502222222222116]
INFO-[-48.017777777779514, -39.502222222222116]
INFO-[-47.73333333333507, -39.502222222222116]
INFO-[-47.44888888889062, -39.502222222222116]
INFO-[-47.164444444446175, -39.502222222222116]
INFO-[-46.88000000000173, -39.502222222222116]
INFO-[-46.59555555555728, -39.502222222222116]
INFO-[-46.31111111111284, -39.502222222222116]
INFO-[-46.02666666666839, -39.502222222222116]
INFO-[-45.742222222223944, -39.502222222222116]
INFO-[-45.4577777777795, -39.502222222222116]
INFO-[-45.17333333333505, -39.502222222222116]
INFO-[-44.888888888890605, -39.502222222222116]
INFO-[-44.60444444444616, -39.502222222222116]
INFO-[-44.32000000000171, -39.502222222222116]
INFO-[-44.035555555557266, -39.502222222222116]
INFO-[-43.75111111111282, -39.502222222222116]
INFO-[-43.466666666668374, -39.502222222222116]
INFO-[-43.18222222222393, -39.502222222222116]
INFO-[-42.89777777777948, -39.502222222222116]
INFO-[-42.613333333335035, -39.502222222222116]
INFO-[-42.32888888889059, -39.502222222222116]
INFO-[-42.04444444444614, -39.502222222222116]
INFO-[-41.760000000001696, -39.502222222222116]
INFO-[-41.47555555555725, -39.502222222222116]
INFO-[-41.191111111112804, -39.502222222222116]
INFO-[-40.90666666666836, -39.502222222222116]
INFO-[-40.62222222222391, -39.502222222222116]
INFO-[-40.337777777779465, -39.502222222222116]
INFO-[-40.05333333333502, -39.502222222222116]
INFO-[-39.76888888889057, -39.502222222222116]
INFO-[-39.484444444446126, -39.502222222222116]
INFO-[-39.20000000000168, -39.502222222222116]
INFO-[-38.91555555555723, -39.502222222222116]
INFO-[-38.63111111111279, -39.502222222222116]
INFO-[-38.34666666666834, -39.502222222222116]
INFO-[-38.062222222223895, -39.502222222222116]
INFO-[-37.77777777777945, -39.502222222222116]
INFO-[-37.493333333335, -39.502222222222116]
INFO-[-37.208888888890556, -39.502222222222116]
INFO-[-36.92444444444611, -39.502222222222116]
INFO-[-36.64000000000166, -39.502222222222116]
INFO-[-36.35555555555722, -39.502222222222116]
INFO-[-36.07111111111277, -39.502222222222116]
INFO-[-35.786666666668324, -39.502222222222116]
INFO-[-35.50222222222388, -39.502222222222116]
INFO-[-35.21777777777943, -39.502222222222116]
INFO-[-34.933333333334986, -39.502222222222116]
INFO-[-34.64888888889054, -39.502222222222116]
INFO-[-34.36444444444609, -39.502222222222116]
INFO-[-34.08000000000165, -39.502222222222116]
INFO-[-33.7955555555572, -39.502222222222116]
INFO-[-33.511111111112754, -39.502222222222116]
INFO-[-33.22666666666831, -39.502222222222116]
INFO-[-32.94222222222386, -39.502222222222116]
INFO-[-32.657777777779415, -39.502222222222116]
INFO-[-32.37333333333497, -39.502222222222116]
INFO-[-32.08888888889052, -39.502222222222116]
INFO-[-31.80444444444608, -39.502222222222116]
INFO-[-31.520000000001637, -39.502222222222116]
INFO-[-31.235555555557195, -39.502222222222116]
INFO-[-30.951111111112752, -39.502222222222116]
INFO-[-30.66666666666831, -39.502222222222116]
INFO-[-30.382222222223866, -39.502222222222116]
INFO-[-30.097777777779424, -39.502222222222116]
INFO-[-29.81333333333498, -39.502222222222116]
INFO-[-29.52888888889054, -39.502222222222116]
INFO-[-29.244444444446096, -39.502222222222116]
INFO-[-28.960000000001653, -39.502222222222116]
INFO-[-28.67555555555721, -39.502222222222116]
INFO-[-28.391111111112767, -39.502222222222116]
INFO-[-28.106666666668325, -39.502222222222116]
INFO-[-27.822222222223882, -39.502222222222116]
INFO-[-27.53777777777944, -39.502222222222116]
INFO-[-27.253333333334997, -39.502222222222116]
INFO-[-26.968888888890554, -39.502222222222116]
INFO-[-26.68444444444611, -39.502222222222116]
INFO-[-26.40000000000167, -39.502222222222116]
INFO-[-26.115555555557226, -39.502222222222116]
INFO-[-25.831111111112783, -39.502222222222116]
INFO-[-25.54666666666834, -39.502222222222116]
INFO-[-25.262222222223897, -39.502222222222116]
INFO-[-24.977777777779455, -39.502222222222116]
INFO-[-24.693333333335012, -39.502222222222116]
INFO-[-24.40888888889057, -39.502222222222116]
INFO-[-24.124444444446127, -39.502222222222116]
INFO-[-23.840000000001684, -39.502222222222116]
INFO-[-23.55555555555724, -39.502222222222116]
INFO-[-23.2711111111128, -39.502222222222116]
INFO-[-22.986666666668356, -39.502222222222116]
INFO-[-22.702222222223913, -39.502222222222116]
INFO-[-22.41777777777947, -39.502222222222116]
INFO-[-22.133333333335028, -39.502222222222116]
INFO-[-21.848888888890585, -39.502222222222116]
INFO-[-21.564444444446142, -39.502222222222116]
INFO-[-21.2800000000017, -39.502222222222116]
INFO-[-20.995555555557257, -39.502222222222116]
INFO-[-20.711111111112814, -39.502222222222116]
INFO-[-20.42666666666837, -39.502222222222116]
INFO-[-20.14222222222393, -39.502222222222116]
INFO-[-19.857777777779486, -39.502222222222116]
INFO-[-19.573333333335043, -39.502222222222116]
INFO-[-19.2888888888906, -39.502222222222116]
INFO-[-19.004444444446158, -39.502222222222116]
INFO-[-18.720000000001715, -39.502222222222116]
INFO-[-18.435555555557272, -39.502222222222116]
INFO-[-18.15111111111283, -39.502222222222116]
INFO-[-17.866666666668387, -39.502222222222116]
